probe,pvalue,Primary.solid.Tumor_Minus_Solid.Tissue.Normal,adjust.p
cg25340711,3.898829340736982e-5,-0.3193080953822465,5.531812529708401e-5
cg24852892,5.4186249429576675e-24,-0.4664679913954474,4.941200150686262e-23
cg06358191,2.617048065826191e-9,-0.3832813298277108,6.361613958283551e-9
cg06646682,8.147635834256392e-18,-0.4730666328473097,4.1276461418590186e-17
cg13798621,1.4877191999503783e-5,-0.322046394116018,2.2712961903314825e-5
cg15844005,2.1049918716271655e-30,-0.3818866287329394,4.0817486062471587e-29
cg06205922,2.3028658972781394e-22,-0.3646617268091259,1.7820801691322116e-21
cg12270813,4.554478474886721e-22,-0.4333805687458846,3.384759994332114e-21
cg16305094,9.477460863171358e-26,-0.38738536799549506,1.0803024646060866e-24
cg26908276,4.3929867582501913e-23,-0.4382524285213245,3.6507234784079173e-22
cg16277776,3.9435666575761324e-26,-0.3948792800407884,4.75199782237924e-25
cg24706992,3.5548415533220675e-12,-0.36855267298685107,1.1209378879353885e-11
cg22962923,1.8777083677038173e-22,-0.33986830976118715,1.466525007553861e-21
cg16926213,1.2772955282572602e-15,-0.31464014292029596,5.204825014903376e-15
cg19630039,7.9735608938176e-27,-0.3708023800300207,1.0190452445356283e-25
cg06082439,2.8457879501600785e-25,-0.39072068286937756,3.0385090328607923e-24
cg24315049,2.0184595256151645e-20,-0.37889356425226806,1.2753337901546e-19
cg14839558,8.520638493809147e-11,-0.5304731647612648,2.415851620009417e-10
cg10331922,1.7987589978454957e-18,-0.3586826770677305,9.572575486956943e-18
cg13788313,4.050216025068711e-7,-0.30025339536437484,7.703172981162249e-7
cg00889627,7.242015124501615e-25,-0.4620107595648073,7.359806936767604e-24
cg04781796,1.2333564204761203e-49,-0.6967509349790233,1.0403361406716075e-46
cg14522944,1.1991173941485598e-11,-0.4092726776595565,3.60590203908845e-11
cg03324138,3.373461532013935e-33,-0.352232640060191,9.179080007270175e-32
cg00093522,1.1433384781111902e-23,-0.3596944185525174,9.993844624733565e-23
cg16600733,1.3217721987377132e-7,-0.3901212919255821,2.670454729665296e-7
cg01520454,6.661652320874988e-6,-0.33025643125537285,1.0692871042165657e-5
cg03722487,1.9932716906734044e-24,-0.3587647166574419,1.9664616036058673e-23
cg27573975,2.2665889334520472e-12,-0.3625991289702107,7.241923353662128e-12
cg04835685,4.0967913618375594e-20,-0.31105325505448367,2.4771638091110977e-19
cg20848441,2.507802024300302e-5,-0.3122374167851083,3.6555382917633736e-5
cg24412662,3.2945184539299345e-50,-0.6735350846264623,5.557852631779799e-47
cg00050294,4.440329090004865e-9,-0.5000919500512746,1.0565352855907204e-8
cg13300670,1.5672992763640245e-5,-0.30745968243377053,2.3798684781513135e-5
cg10636760,3.7162857374077023e-10,-0.5861894992434775,9.873029982687863e-10
cg06201717,4.398190904715674e-11,-0.49763823285566827,1.2814763482306292e-10
cg25008795,1.542833378312063e-27,-0.3745969564919499,2.1160649668393905e-26
cg10572807,2.10898928833856e-16,-0.3763608260702416,9.24120760890169e-16
cg11837181,2.3435371783215286e-11,-0.33135792429586153,6.948237644689663e-11
cg24678113,7.45517795120765e-41,-0.4526389343288377,8.842584018409999e-39
cg22226775,1.283944372394835e-7,-0.3773708370821067,2.600257090312229e-7
cg12599275,5.034515789480311e-41,-0.44855962687862294,6.533252412964065e-39
cg10520026,1.2896034282309554e-13,-0.47551260188959404,4.54188096748564e-13
cg21604357,1.75469043790911e-37,-0.5508124579086129,9.548912157266673e-36
cg12905252,2.2316571515118046e-11,-0.5474673732364215,6.628178898944392e-11
cg27444751,3.975794817117637e-26,-0.4286302851172127,4.756855217359897e-25
cg26407161,9.516418875189451e-10,-0.33769792790113057,2.417801000368163e-9
cg22615510,4.311477577455967e-16,-0.41799994075290214,1.8413829552324598e-15
cg10097755,2.7989599111580588e-33,-0.396317582811476,8.00312774597228e-32
cg05223638,1.3071405061786659e-17,-0.5112083650187316,6.428997183450173e-17
cg07168837,4.677789397562472e-13,-0.45890114678434646,1.5814490408192166e-12
cg17455155,7.943551990664264e-8,-0.5162454215744089,1.656461336001312e-7
cg19866637,2.728390625880879e-23,-0.5391921980885248,2.3129623044527853e-22
cg05343184,1.043360164049063e-21,-0.6374428751865577,7.395582339288946e-21
cg03226435,2.781406490777224e-7,-0.35676996957253765,5.430824942061548e-7
cg19243842,5.392898026584767e-11,-0.33405568562485166,1.5605178337647517e-10
cg14516243,7.89673993581057e-6,-0.31106351505654695,1.2555890925270906e-5
cg24045378,2.6202275770334885e-7,-0.312519261938494,5.127985988927489e-7
cg07622451,4.3054653349576756e-24,-0.45850116440662136,4.012883988990939e-23
cg18145414,1.1356404864567067e-17,-0.3280001332552249,5.65140265679193e-17
cg05755889,3.135046314254233e-25,-0.4613966971181447,3.305514457591807e-24
cg20699701,4.585934692148626e-16,-0.35975443146095343,1.9438371421243048e-15
cg13393782,3.052854810712211e-6,-0.383721727926701,5.165663054836008e-6
cg15391425,1.0058395535296527e-19,-0.5667638197024962,5.871457878216346e-19
cg02892384,1.9700333952067077e-33,-0.40829040256073024,5.740029391280616e-32
cg14380230,2.2526751217793855e-7,-0.3069189321840168,4.418910384234678e-7
cg26153353,2.352269707102821e-15,-0.42873797209273623,9.493490420771434e-15
cg16555926,8.274997889131661e-32,-0.44267566721949864,1.8129768102552094e-30
cg22729726,1.6248667614425156e-9,-0.3406684947668553,4.037040098016971e-9
cg26044566,5.577497093911004e-17,-0.47761082159915913,2.5638249584272106e-16
cg19706803,2.748903543108562e-22,-0.5301135464356774,2.1175343731617097e-21
cg26913155,9.030298498190672e-20,-0.44902256703369325,5.345303005771111e-19
cg02769687,6.605793285875806e-15,-0.39174558608637855,2.5916216914587172e-14
cg22031783,2.2664647547238372e-36,-0.6316514873736829,1.0333854165457063e-34
cg09119863,1.464054783693461e-14,-0.4208020338558408,5.58834109331682e-14
cg16386396,4.923021156627353e-5,-0.40227770049133177,6.880809189088936e-5
cg17489690,3.134869692775656e-23,-0.46984326757932526,2.6311070506032496e-22
cg15727188,5.367323689674245e-13,-0.4997954477408046,1.803720132366624e-12
cg23265656,1.827602253488791e-12,-0.4296878292265219,5.861530421360439e-12
cg20429350,5.079786145946197e-12,-0.5248525984805168,1.5695236681705558e-11
cg25150520,1.7345577230796905e-6,-0.4181572829884952,3.0417867763362138e-6
cg24499605,1.1775242339951657e-5,-0.33556206689801,1.830860260598935e-5
cg23631759,8.664328184484267e-5,-0.4399335154882979,1.1740338672469846e-4
cg24851370,5.676246719372198e-8,-0.41553150004204387,1.2060237047331105e-7
cg19904265,2.4082347188633777e-6,-0.3125405045580434,4.124560376368039e-6
cg09891226,3.6396556809469146e-31,-0.6032896795754792,7.580369300935117e-30
cg00329272,6.864176368410393e-39,-0.43553317952882675,5.514221682623016e-37
cg02067098,8.031154322901064e-19,-0.40918574823936676,4.356449306345368e-18
cg17421241,1.7968795940442607e-9,-0.3678425937057841,4.431777595252438e-9
cg15823330,1.5244174490500282e-9,-0.50731527432332,3.7986591381793164e-9
cg06703375,7.286192458386227e-26,-0.4079609113780535,8.53597685923442e-25
cg13689309,9.039296954355409e-7,-0.443320370892462,1.6467920045353753e-6
cg16059167,3.3843529007178107e-9,-0.4017282802302639,8.121484130172044e-9
cg21848084,2.2572012070963317e-17,-0.4085597682331619,1.0756775243987321e-16
cg17493795,2.687116732205518e-7,-0.3423499962516592,5.252799452179269e-7
cg06911744,2.5118295303265206e-6,-0.38055879095282075,4.288923499656721e-6
cg12593511,1.2912662794413736e-4,-0.45380671991101296,1.7152489869429898e-4
cg08831401,4.997610371730044e-5,-0.3793739022285134,6.967742724883128e-5
cg16176095,6.64257865945327e-17,-0.41971877248258316,3.0368645524383923e-16
cg15385853,6.811891945168628e-22,-0.5049382238575679,4.953302461853222e-21
cg15059176,3.6008697222805416e-7,-0.3152027993280543,6.903030933508265e-7
cg15386853,4.704387602471243e-10,-0.4936546031496204,1.2361840942942347e-9
cg25783497,1.0074699469804196e-33,-0.42473183120922353,3.090185091919942e-32
cg10519004,5.442988899453694e-6,-0.409458601523154,8.880389045820485e-6
cg17286074,7.547006499332513e-12,-0.5047846343771809,2.314464507103824e-11
cg25362585,3.700988501883768e-7,-0.40421130628290497,7.07887483296816e-7
cg09788762,1.4039555029278275e-28,-0.44014288699203025,2.1930304939252267e-27
cg04483711,2.1450402068834984e-9,-0.35452402001554656,5.2444678681340026e-9
cg11251399,5.102675778258503e-36,-0.41113603785696134,2.207234368697973e-34
cg26786407,6.197036312767195e-22,-0.38742302016768726,4.5257143981118e-21
cg01941754,4.473484262794145e-22,-0.3768218204311097,3.339277854572444e-21
cg27450668,1.7964622194770676e-7,-0.39136858158044824,3.5738582125681756e-7
cg22791030,8.700728448452082e-8,-0.3427953021007871,1.8032099376583125e-7
cg21811896,1.6712351345621568e-17,-0.3588674211972086,8.101648482776892e-17
cg27637706,1.116917138223459e-13,-0.3759728583861921,3.9584857398802e-13
cg12612393,6.48409558121339e-16,-0.3544053469327003,2.70759139740272e-15
cg22335847,1.2672912306324386e-29,-0.38859791732568055,2.2504424274493934e-28
cg20000908,3.470793917955603e-9,-0.33623581871921115,8.317087130100999e-9
cg17153775,2.0764452889915722e-26,-0.3809162732887206,2.5757082371535163e-25
cg03957235,4.8679905268116914e-24,-0.36491965198361154,4.4875956386509966e-23
cg04549679,2.4978947763572613e-24,-0.4048894384052999,2.4358083744015603e-23
cg17967071,1.1590279799403978e-22,-0.42995505844879206,9.136823374576874e-22
cg23698560,3.9966615470136694e-24,-0.35390364185735856,3.7457600165622556e-23
cg00935967,2.1182573529889233e-29,-0.5458335180271541,3.6840207778271273e-28
cg07115817,5.273078965713891e-31,-0.45539151954140317,1.0848395384340652e-29
cg17876128,7.43229178208477e-7,-0.40457863074051525,1.3733051737543272e-6
cg08847614,4.3386670265959716e-44,-0.5720599361731391,1.4638662547734809e-41
cg25469923,1.9306099126365533e-10,-0.4124571151213936,5.295835646533114e-10
cg13443938,3.4924432537078273e-7,-0.3769660160474371,6.710423427112875e-7
cg13224197,5.791998101886063e-12,-0.42088454477324005,1.783047590854341e-11
cg00546971,8.935160376190854e-8,-0.4563207528283852,1.8472568081659277e-7
cg21271015,7.288019281142144e-17,-0.3760499338410914,3.313986125953315e-16
cg15645728,1.282512917118194e-8,-0.40478774165769016,2.8847990549045242e-8
cg13056990,8.10238929711856e-34,-0.6389565980079789,2.5312464341183355e-32
cg11380667,3.2595517102909612e-24,-0.34169902174447864,3.1067026752886167e-23
cg24525286,8.696834185007272e-35,-0.4097973458725245,3.0565748479390143e-33
cg21267167,3.473775567529768e-39,-0.46574483402311884,2.930129691211359e-37
cg21913897,7.855241626062565e-23,-0.49406612336702405,6.310377439603595e-22
cg24350011,2.5910408272762123e-21,-0.47826592664256296,1.776864177079256e-20
cg20995977,3.839316072619165e-11,-0.4831027639314578,1.1225175415092775e-10
cg09234698,2.1916322442301636e-36,-0.5460480473588644,1.0270232211156352e-34
cg13067635,1.3413855873538903e-5,-0.378480995668661,2.062823596960814e-5
cg11968318,5.220125592665402e-15,-0.3236721315313753,2.062377488249774e-14
cg15699050,3.2717866855950692e-21,-0.3143273869854245,2.2166683287545708e-20
cg21470600,7.075372435830239e-8,-0.3988904380913544,1.4827519626392066e-7
cg01907457,1.3331506152499958e-20,-0.4747599504506238,8.650096492025935e-20
cg00223046,8.142750928663301e-11,-0.3313772779739514,2.3164959218642476e-10
cg11194299,2.8126398502112046e-35,-0.4742572092977757,1.1297436731681672e-33
cg25880365,7.696637906559927e-21,-0.31970260041137566,5.0918541758300374e-20
cg01295264,2.2081142555598195e-10,-0.38791077450164707,6.001071075553234e-10
cg26250989,5.847039983124215e-17,-0.4488732625231691,2.6804229487854756e-16
cg27428051,2.1926234299431036e-10,-0.30274307113197463,5.975695842187424e-10
cg15484597,3.1168784338169633e-25,-0.4139296202413793,3.305514457591807e-24
cg24513014,9.483033622160193e-10,-0.4078360681639367,2.416597842988557e-9
cg26253070,4.202159100034953e-29,-0.45761557259734936,7.089042401758966e-28
cg17079374,1.8728094712004267e-6,-0.3506187925710692,3.2638735309040494e-6
cg12710648,3.247223447158909e-5,-0.3199452266464503,4.65031065819786e-5
cg24999973,2.4854188523869247e-20,-0.4156239336400973,1.5471961638290562e-19
cg12097989,1.8534177305990966e-24,-0.4103525988223471,1.839244536188633e-23
cg23972860,7.804332199415867e-35,-0.4527276272007413,2.801257110726504e-33
cg19726343,6.580224629783559e-6,-0.44899438017692744,1.0602520487530913e-5
cg24634746,5.5521881961389154e-5,-0.32077208823034437,7.70908764352786e-5
cg18795022,3.207677488054279e-33,-0.5813146700471254,8.87106872515995e-32
cg20313951,3.485450193371777e-25,-0.37068881640953477,3.652145637402601e-24
cg21942218,1.1380136658826432e-32,-0.4491401741038593,2.7039845835831257e-31
cg07344096,7.213354770932105e-36,-0.3982837655704752,3.042232374640615e-34
cg22127730,2.619982253011091e-30,-0.5771719839886266,4.966191079583944e-29
cg18165065,1.0170914159433184e-6,-0.4404862167057773,1.8370805339361651e-6
cg11734367,4.385643533493533e-21,-0.38410594746519444,2.959432256401436e-20
cg04508870,2.1581682190638447e-5,-0.33614085575168673,3.207779546749521e-5
cg19081390,1.1729093626176471e-17,-0.421825881020008,5.812906300631552e-17
cg03989270,2.613335048992551e-20,-0.34870020320294814,1.620844201342071e-19
cg17442683,3.02454747815233e-17,-0.34668675168477947,1.421284567031471e-16
cg17489312,6.00488524690611e-10,-0.3744882513095279,1.5584986786970165e-9
cg26363759,1.432130485431709e-4,-0.3315472869011999,1.8963925658738563e-4
cg06349050,1.6446412550273215e-20,-0.38414077908142374,1.0509506807693529e-19
cg24597774,1.3776447860407216e-11,-0.7467390442283202,4.128040415720599e-11
cg12430302,1.1028316878208748e-25,-0.38187932350092396,1.2486423203716884e-24
cg21686171,7.733533643478445e-21,-0.5116572473319073,5.096277834589116e-20
cg15678052,5.832764844620198e-10,-0.44757083897454425,1.516159367160905e-9
cg21117808,2.496609884560565e-4,-0.3252200372894184,3.212647502100437e-4
cg13871843,8.292336717713317e-9,-0.35352360256308696,1.9189536409852353e-8
cg16578549,1.3498839804899487e-10,-0.619677887815487,3.7454840050765514e-10
cg07388700,4.461187612674305e-10,-0.5779079594637971,1.174106630667949e-9
cg26896979,4.2500587411571243e-10,-0.32022423678461415,1.1202889213018857e-9
cg22400059,2.3202682784266886e-5,-0.4860712149389623,3.418596144721243e-5
cg07985864,2.264911331954128e-43,-0.5886811406787925,6.368175695011024e-41
cg02634861,1.7717401782741192e-41,-0.6280013090841383,2.717205164316763e-39
cg25463742,8.011865447949068e-5,-0.33187052273803425,1.0900013718298452e-4
cg26027690,3.7934000835660274e-10,-0.5794116029118159,1.0062053366314289e-9
cg04117764,9.49956418386284e-18,-0.40894340525950706,4.755419815482674e-17
cg05304461,9.894397265321367e-13,-0.31913844661529256,3.2411355702130383e-12
cg25287708,1.349093621771915e-19,-0.4846450436327558,7.767648259144098e-19
cg20462100,1.7853875183985652e-9,-0.3738849176070623,4.409881030070834e-9
cg22877366,4.825457323370547e-6,-0.31388680358333265,7.92653018941199e-6
cg16513984,2.4403767897055932e-20,-0.36088856518469115,1.5247835719382726e-19
cg15557758,1.3145679792860234e-9,-0.32317285704483273,3.2952097786857677e-9
cg12481389,1.041386007919872e-30,-0.5169003451600029,2.0914502325724093e-29
cg17785202,4.655555888743144e-6,-0.41912473596037775,7.669846469052426e-6
cg24589834,5.367883423888526e-35,-0.4240823206818058,1.9686128991521614e-33
cg17596058,8.559211213707515e-7,-0.31247892512787023,1.5660942860655724e-6
cg00915214,9.776221792877476e-22,-0.3242217208576329,6.98834159516284e-21
cg11157208,3.099180640360005e-33,-0.6872741557654961,8.71386290047888e-32
cg13322252,1.3347062497969673e-7,-0.5355605354689683,2.6901427041905423e-7
cg16552271,9.855662247938044e-16,-0.3217601429996998,4.055244442017434e-15
cg14036402,8.790263033492198e-6,-0.3529235922873189,1.391104478189619e-5
cg20149780,5.772320813363029e-4,-0.3796567105391631,7.165493165668456e-4
cg21004104,1.597590001806893e-6,-0.5797761200166173,2.8191781726445904e-6
cg13196578,8.101076752163525e-34,-0.5159858171532833,2.5312464341183355e-32
cg22947094,6.651218063623994e-6,-0.38748036727931384,1.0691203275904083e-5
cg22711082,5.915574716034412e-14,-0.34611093769274226,2.1461450636451727e-13
cg18787437,4.310894770042969e-8,-0.40932055719191174,9.252518418654566e-8
cg05800639,1.098959005775786e-32,-0.3830645446919243,2.6484912039196445e-31
cg20321265,8.563758939248364e-11,-0.43492684052660086,2.424003578944965e-10
cg08939394,4.997851627888314e-7,-0.4118270207462592,9.389059795375931e-7
cg25979543,2.1967358065046127e-7,-0.34244506686579645,4.3192229668686265e-7
cg21291759,7.596121979111779e-34,-0.5381855116152261,2.464357265146456e-32
cg17943995,5.503002996675967e-6,-0.4126764113679713,8.969629039026432e-6
cg12610169,3.111012739807648e-23,-0.315531745808432,2.6241392460277513e-22
cg12297374,1.453656312471773e-9,-0.31711091291787324,3.63306399872575e-9
cg24875000,1.9734540882885346e-33,-0.44547448581445975,5.740029391280616e-32
cg14856563,0.0049528630865288015,-0.33931379289991664,0.005711196190686321
cg00760014,1.5266808002578005e-5,-0.5099244791866786,2.3223719657663747e-5
cg21417130,2.0743968549363047e-8,-0.35915286339723085,4.586510477427976e-8
cg16265859,8.381765753638437e-10,-0.30223040114838706,2.1456811572667746e-9
cg20698410,2.200219149856446e-37,-0.48736246296635055,1.1599280330649452e-35
cg04928049,3.4902819682238737e-16,-0.3728333781442844,1.505909381174853e-15
cg25141181,2.9884006387723885e-14,-0.3796266699553472,1.1080070060679164e-13
cg04932329,1.0651906021078215e-7,-0.3887499435441324,2.1728857868874182e-7
cg13100118,3.983726870844699e-6,-0.3355081538228626,6.621228799128086e-6
cg01791421,9.350489517609902e-5,-0.433396404794756,1.2629524272384234e-4
cg17086204,1.0455592824390471e-22,-0.5077641675673061,8.337973681652202e-22
cg16134070,1.0471859318449278e-9,-0.453223110882101,2.6367203985408853e-9
cg17425580,1.6144527290487886e-38,-0.5451678062132104,1.1841659799588287e-36
cg08704881,3.9326999765865657e-16,-0.39675507466174315,1.6924655256381471e-15
cg24718617,5.5101142389653945e-28,-0.47599875761919547,7.944925402679163e-27
cg11834658,1.3560814135265665e-5,-0.31731140820941683,2.081628157069443e-5
cg16583536,3.661270125687434e-12,-0.3618721898728452,1.1523437876930413e-11
cg10525720,3.665411165252589e-30,-0.38378506185145683,6.795108390968261e-29
cg02053477,2.9867342772050266e-13,-0.37960011692163587,1.0220326015506857e-12
