probe,pvalue,Primary.solid.Tumor_Minus_Solid.Tissue.Normal,adjust.p
cg16685586,1.6774035888262241e-23,-0.359407625066568,1.436436474289259e-22
cg01960748,1.9075946175369576e-9,-0.40073211064632003,4.697973897496128e-9
cg23259394,1.1494747371026671e-9,-0.4997552321943617,2.8899610752491792e-9
cg20146241,5.324865605609357e-8,-0.40162195531707634,1.1338701395055063e-7
cg25140783,1.594239646660121e-7,-0.41630568501278425,3.1979575314097793e-7
cg17094249,7.482871316533071e-7,-0.3190197965557501,1.3811382834782594e-6
cg12446045,1.2480624098677608e-18,-0.44329655158837306,6.684067572847341e-18
cg15131146,1.0037495403399523e-7,-0.3253294224765232,2.0625158033538362e-7
cg19304093,5.416429269056556e-34,-0.47991633373062403,1.8275032353796822e-32
cg25199536,3.0880532973168593e-7,-0.3345553902169318,5.9742498997403e-7
cg03604774,2.2177593528933966e-5,-0.4351725383761934,3.2790184297380894e-5
cg01115565,7.852712717260256e-13,-0.33634545026797813,2.592470910766742e-12
cg17753162,6.423679482113962e-26,-0.4052855289474985,7.578144955472904e-25
cg22515475,8.280731913888669e-10,-0.3552028831183742,2.1230387140927333e-9
cg20013177,2.5675756329271064e-8,-0.38566497051217474,5.647327369945278e-8
cg11684541,1.892865467607919e-15,-0.33543435600562715,7.676115490034998e-15
cg25310233,2.497835710745138e-14,-0.33765454778470566,9.364108542282328e-14
cg25470758,2.8523101348043724e-13,-0.4155565518784197,9.780177230518245e-13
cg09874992,5.1814846623565636e-14,-0.46451761452826484,1.8961311551834105e-13
cg19377326,1.1604991387709738e-4,-0.3405581345753448,1.5500887150487986e-4
cg20941758,1.0133126762782882e-4,-0.33388209802779645,1.365382176422901e-4
cg06615464,8.736919726165392e-13,-0.3367507501139775,2.867545443198641e-12
cg07947531,6.927365704420162e-22,-0.3576998961272864,5.015650619466444e-21
cg15210307,2.33586169784997e-19,-0.4662660562051162,1.3091689980973088e-18
cg22675207,7.654283135571377e-17,-0.33244518316730853,3.4711762499217513e-16
cg04311473,1.3491771459437873e-12,-0.3921618326489405,4.3854756169694975e-12
cg19082496,9.857065513729195e-7,-0.3372392427603378,1.784213467989394e-6
cg17428913,5.121407853756318e-19,-0.42596050075408176,2.832726245667839e-18
cg04482628,2.9623298148186924e-6,-0.4083198994807373,5.03267915166076e-6
cg02837162,1.1268495406715781e-8,-0.3404904859651148,2.548250904977148e-8
cg11836212,4.395064352022832e-7,-0.36676252270474985,8.302881928177511e-7
cg14178083,1.0641116550250698e-20,-0.3965933348815526,6.985044210222929e-20
cg24088273,3.790097266344949e-20,-0.318344625406892,2.3166282928709887e-19
cg15689121,2.6317667517355015e-36,-0.5709727958510606,1.1683659237309975e-34
cg26803725,6.125297797622746e-11,-0.4688103984745442,1.7573771062227163e-10
cg18270687,3.2247111000660194e-7,-0.4181201929147683,6.224356551271596e-7
cg09071280,1.0087829737303393e-11,-0.4876381748439453,3.060821720653026e-11
cg18154117,1.1593865454298546e-18,-0.5212951581852737,6.228933446306257e-18
cg00974095,2.2090486887484043e-10,-0.5636961243101175,6.001071075553234e-10
cg00255699,6.386988521917007e-13,-0.43089937347559654,2.1252168908232724e-12
cg22016731,5.658133074507353e-16,-0.39482616909127205,2.3744453971875383e-15
cg13247117,1.9433635877587369e-19,-0.418478729113304,1.1075859366719559e-18
cg13935127,5.270885553954619e-29,-0.4039404962207446,8.632994106331498e-28
cg01074104,6.38418364811717e-38,-0.6147728338064918,3.846470647990595e-36
cg09635738,1.6245059217993864e-33,-0.34620552087177997,4.893824089420652e-32
cg09664054,1.3403390424542142e-28,-0.4727609311958557,2.113226135159121e-27
cg17220055,3.5675226575258767e-6,-0.4565736920461253,5.982515629469337e-6
cg11735008,2.4884747539096272e-5,-0.38584299412528555,3.631537119243548e-5
cg27441384,3.9239124591934166e-40,-0.5666442676813054,3.8939060697995844e-38
cg07603685,4.8023094209736686e-33,-0.4794062397268343,1.2658587489347779e-31
cg06654076,5.517757655425406e-15,-0.3515259086751261,2.169803534895725e-14
cg24250588,7.249773705476028e-7,-0.3230747012767495,1.3410491492475941e-6
cg15089806,4.1169428012938707e-10,-0.43641823457593676,1.0868986707015274e-9
cg15821544,9.325076038975945e-8,-0.42345753404127373,1.9184638143600512e-7
cg25363807,7.303173192424313e-6,-0.3504210692722573,1.1656057876650724e-5
cg18022893,2.720241501275003e-5,-0.3693085928766194,3.9424805950609365e-5
cg14220329,6.952141840945894e-30,-0.3956443539060061,1.2748112267038829e-28
cg24873093,1.0713128607517466e-8,-0.5749578954390753,2.4291731130217697e-8
cg02835462,2.17223511052392e-29,-0.47776561251135613,3.739347583116177e-28
cg00508158,1.032600635897367e-29,-0.46007294920612934,1.859379474382292e-28
cg25099516,1.1165326216042914e-19,-0.42600850426032133,6.45065250906315e-19
cg09814448,2.1611807950188686e-5,-0.4452290867182871,3.2094295785183376e-5
cg13394857,2.808097088226491e-34,-0.4956350593583282,9.667877118036919e-33
cg02030141,2.330346659885349e-5,-0.3009625493357762,3.430449227946408e-5
cg12527995,4.0526823575851116e-10,-0.41273600037614083,1.0716105230793234e-9
cg08458711,6.262008502226388e-14,-0.4008013148334031,2.2621002876351002e-13
cg03646354,9.043806411265719e-28,-0.37181742088405173,1.2609009434549807e-26
cg23442217,5.324006614628759e-10,-0.4091091952410265,1.3860492529133824e-9
cg24313572,6.696710525504342e-24,-0.3894621455871988,6.041363987446965e-23
cg25764120,6.772445359844051e-28,-0.4962377890259884,9.520929435047428e-27
cg24047044,4.8539291676827996e-29,-0.48981625362788583,8.107503471169192e-28
cg19679543,1.1478346948175146e-13,-0.353069287234967,4.0595327676250466e-13
cg03724279,3.116222386190854e-16,-0.3392179937707762,1.35841528824392e-15
cg15576338,6.023221527411403e-13,-0.5487450194464181,2.0139674801404532e-12
cg09132102,3.957377559492064e-12,-0.3928704939177341,1.2340288249284866e-11
cg11682697,1.2505528884207903e-5,-0.43611496391468196,1.937266044780416e-5
cg20704530,3.1753826935954775e-9,-0.3957200026752601,7.630869806403947e-9
cg23844013,1.0360502109776848e-29,-0.4335112142529331,1.859379474382292e-28
cg13047196,4.408763396419758e-12,-0.5021450883398937,1.3672029135588478e-11
cg13060236,3.4659066851246503e-4,-0.3800974973232264,4.412818549287007e-4
cg15131883,3.720825191101652e-20,-0.44996500270482004,2.282557126323086e-19
cg01771213,3.3129814460600965e-29,-0.47167513060424704,5.645454241922609e-28
cg18270820,2.9865184582465224e-22,-0.38116916704996473,2.2797541353221193e-21
cg04910179,5.940368673557056e-26,-0.4981199401178098,7.057325318514616e-25
cg18174779,5.851236326003968e-12,-0.3779707112415957,1.7980028564605997e-11
cg18231025,3.242129005064928e-4,-0.38327381521539133,4.1466805394575697e-4
cg26607258,6.280600192694603e-6,-0.5214870819864845,1.0178071589890293e-5
cg15594444,1.0589535070492595e-8,-0.5753812603854884,2.4076207094233163e-8
cg07381872,9.327145259173756e-12,-0.3388690190550898,2.835116045446149e-11
cg25001190,3.982278363183082e-8,-0.4790634465857096,8.601925222394185e-8
cg15835664,5.009486799262905e-7,-0.4931359209155803,9.400449644445517e-7
cg19896129,1.231537601358183e-4,-0.3491269116242699,1.6397821100957023e-4
cg25839727,8.330203374065528e-20,-0.347330321806759,4.94825813100301e-19
cg07203817,7.037347106325847e-23,-0.37605165786841543,5.680384960943399e-22
cg19320261,1.0038857943913805e-9,-0.37711455611470607,2.535262477751885e-9
cg15209277,1.029281165087322e-23,-0.40642469689480365,9.043736070324543e-23
cg21850722,6.0146218710712704e-06,-0.3673186563017657,9.76580086284623e-6
cg08036553,9.796184830159943e-6,-0.4037176705780134,1.5373175635795187e-5
cg11750112,2.905428779063416e-4,-0.37512466534487776,3.721684396567945e-4
cg17181043,3.407332609556347e-12,-0.4541662377157184,1.0764363506220145e-11
cg25210796,1.6729267846160314e-8,-0.36875574393613486,3.7183497834614557e-8
cg07959978,9.666816166492459e-7,-0.35365854440998035,1.7546282788319308e-6
cg00292636,6.368018157660192e-34,-0.48333748080135025,2.106440516073087e-32
cg09018107,1.3745549583256458e-30,-0.4645239716000891,2.696365365924842e-29
cg07093570,2.3940387688374523e-8,-0.3641255504558658,5.279403141214094e-8
cg25939869,2.2972242925064048e-17,-0.47835162613775073,1.091666868016424e-16
cg03946297,1.9870241699298602e-9,-0.37728498467428256,4.886457397480574e-9
cg12603671,6.863526859069824e-10,-0.5074904657114252,1.7758849403758884e-9
cg15553840,7.400312122551331e-24,-0.4524985580307907,6.570698184602155e-23
cg06204629,3.3245444116356393e-22,-0.35379689692913086,2.5037975100130908e-21
cg22708339,1.2938192976862192e-5,-0.35897358610384433,1.996956226163451e-5
cg25312440,3.769205098838819e-5,-0.3108653484621372,5.3614241161391975e-5
cg07163168,6.216178751338039e-13,-0.585309603433276,2.0724690817208047e-12
cg03761543,3.9010797442479076e-20,-0.36323253865193794,2.367309902354755e-19
cg05347985,5.179472678942237e-29,-0.4656136237587086,8.56644157781917e-28
cg21609706,4.417061595109998e-5,-0.305749240414409,6.21483145200214e-5
cg15997518,1.2108585291976298e-9,-0.3378793553017303,3.039759432673216e-9
cg14044464,6.78032844780171e-33,-0.4296468807627732,1.7330930441578008e-31
cg15393179,3.856820919322714e-24,-0.4569896587920234,3.634892117819787e-23
cg23639773,5.043392521388361e-24,-0.45567692492808654,4.624023469338133e-23
cg22529952,1.0537550127995938e-14,-0.3015098422265276,4.086631509409e-14
cg15876968,2.8098947687113044e-5,-0.41379819981590504,4.0515320297572394e-5
cg22372968,3.662626469758876e-8,-0.4097308218441736,7.931772598823136e-8
cg16596317,1.833291453389748e-5,-0.5920996247744913,2.75156822230294e-5
cg23717593,2.8448258161944266e-13,-0.3473968254199474,9.774381164806512e-13
cg14993830,2.348881404572414e-42,-0.4684039764586143,5.660804185019517e-40
cg20701183,1.3305096448267584e-6,-0.3887236246053638,2.3701898319141936e-6
cg10574861,1.2679841754158122e-7,-0.39700672542136356,2.571020797988552e-7
cg01393939,5.859748013078023e-22,-0.4089009342095473,4.2979977817663585e-21
cg23036668,1.107058989293566e-13,-0.3927138634713589,3.9318073998699916e-13
cg08530632,2.1483866802289263e-19,-0.39427480928531444,1.2162175602504022e-18
cg27044148,2.1743366477197107e-22,-0.4560532981468586,1.6903713938724204e-21
cg13682345,1.95179110529691e-17,-0.34251265280668197,9.380830753948397e-17
cg07182010,4.441586641481958e-21,-0.3748546858453593,2.9852416988765197e-20
cg23216101,1.316293722524914e-27,-0.4118525897585982,1.8201536966389588e-26
cg11705954,4.1317898060260397e-23,-0.44262986142643074,3.4506581201811535e-22
cg23098371,1.896508001498851e-13,-0.41984142725156626,6.596719584594972e-13
cg15714328,1.6913404841715907e-10,-0.385345489306133,4.662240844440316e-10
cg19402179,1.282290095931581e-24,-0.4523158249187493,1.2953433484051361e-23
cg04165508,2.9462976590718937e-8,-0.44562250519060786,6.438347345666173e-8
cg24937735,2.8546667410390546e-17,-0.36413401054728406,1.3452018972438226e-16
cg18377941,9.469327903289485e-24,-0.43496543479144467,8.363746687355686e-23
cg26660461,9.255795524892738e-20,-0.624753893203897,5.440601759754024e-19
cg06033721,1.2575660014238392e-6,-0.303212653397099,2.2449881951344095e-6
cg14200127,2.64872744985583e-4,-0.397759703746319,3.400611269335453e-4
cg24682415,7.07866922639432e-24,-0.3820987358149748,6.35197605581235e-23
cg26330928,2.7767371265572827e-12,-0.4447031051072342,8.838406665098369e-12
cg23598604,1.1722209698728597e-10,-0.5903396134790228,3.290410609277062e-10
cg00903932,9.427066041238015e-26,-0.4378607719148903,1.0803024646060866e-24
cg17443007,4.631265255550169e-11,-0.43829995041469816,1.3424303240744217e-10
cg18150837,1.064873383834517e-37,-0.45941159970503803,5.9881379950961e-36
cg21161367,1.5588584697844288e-26,-0.5142974634964408,1.9772889011476175e-25
cg04124962,6.760074629484621e-11,-0.4135951918522332,1.9296524365381651e-10
cg27558541,1.1261525803967477e-22,-0.3426654543740554,8.919339920794898e-22
cg09228015,5.280348874274417e-4,-0.3067333787639331,6.578987112925362e-4
cg13942103,4.900500981356585e-7,-0.4163684354045068,9.226724503960444e-7
cg17516825,2.7520204016517605e-11,-0.5640033140494802,8.130750293496532e-11
cg09235788,1.3216076920471252e-4,-0.32256657236840686,1.7541716573434306e-4
cg18156192,1.0498767562251257e-7,-0.35807093441621224,2.1468388942445905e-7
cg22012659,3.6244930193920902e-6,-0.32802991563811934,6.065991789399262e-6
cg17711754,1.452489739206002e-32,-0.478023587282936,3.4032641528340633e-31
cg07588355,8.998298699953993e-19,-0.3249496985901081,4.865426252186662e-18
cg09792343,1.415919161763025e-25,-0.345838695940172,1.5818911429763067e-24
cg01101364,1.9658002799594994e-17,-0.44800453246938693,9.421321228101351e-17
cg24075096,9.589091702713274e-20,-0.3087615727207912,5.616943646693505e-19
cg07175197,4.73667472586263e-28,-0.5000372876056152,6.948495880461093e-27
cg23981702,5.898098357446759e-9,-0.5706755106808683,1.3825614794576496e-08
cg10389936,2.0404555811719927e-20,-0.4240088335325049,1.2844211065064e-19
cg00958241,1.9146551742103686e-25,-0.36611832788426707,2.125015315061113e-24
cg23952578,1.4454867109757524e-23,-0.525726778207984,1.250531323803125e-22
cg10180415,2.826213783771158e-7,-0.4155138023776331,5.50556888362811e-7
cg17907003,1.0286697063313038e-6,-0.4142631566538608,1.854023284808664e-6
cg11958234,5.4014683727113996e-14,-0.45832864874295204,1.9723543603385565e-13
cg08847140,1.5241268183809241e-9,-0.409691540924507,3.7986591381793164e-9
cg26915625,3.604571699671136e-32,-0.4151918136546527,8.001200601770009e-31
cg23722204,3.9283399861828787e-4,-0.3298811427726235,4.956701239110334e-4
cg08917664,1.813471986259362e-36,-0.5456716387756357,8.740934973770125e-35
cg23014759,2.4106766246847702e-8,-0.4898676224166637,5.3091533496647614e-8
cg07790752,1.6236114335545785e-13,-0.4271569012053956,5.65915803389788e-13
cg11162068,2.713116369125065e-8,-0.3651817946715197,5.951921085453816e-8
cg01250454,7.941776879150642e-37,-0.4136854987727693,3.9405228220962156e-35
cg21400802,2.190104861387427e-7,-0.46976775147076894,4.3112099196739665e-7
cg09558069,7.056092161863201e-27,-0.3180092361453226,9.086738532109328e-26
cg15633035,3.1410567132068754e-9,-0.4551091103970088,7.559147896119827e-9
cg26105956,5.316333419329836e-20,-0.38204039648158317,3.191691985199086e-19
cg10332026,1.2481897868802373e-14,-0.3647561768017226,4.818526705874051e-14
cg06776548,2.5702289518484182e-21,-0.34656581383120977,1.769786221129911e-20
cg25201998,2.1573857105919148e-12,-0.5518042223712845,6.906090500509602e-12
cg22678754,2.332669305577035e-15,-0.3569785194630051,9.436961914888388e-15
cg27166581,1.6363896412324332e-7,-0.4169859513827654,3.270840432179046e-7
cg13808842,3.8131322513584976e-12,-0.3064322527597201,1.19346087347714e-11
cg11951169,9.61437496809308e-7,-0.4209500532371194,1.747785621893645e-6
cg12303247,6.754810174407276e-4,-0.3223215565652865,8.342141115830948e-4
cg13098071,4.722581662322629e-28,-0.46789980166651945,6.948495880461093e-27
cg13069892,6.558006406058753e-31,-0.4975612962358407,1.332934555062785e-29
cg04105712,1.4641652419952782e-14,-0.30979372486522916,5.58834109331682e-14
cg11719576,2.026243706926492e-35,-0.5516941326591813,8.337251545329249e-34
cg14216734,1.9558547093395444e-25,-0.601104076067539,2.156553525918831e-24
cg26913306,3.671100018435134e-15,-0.3713954501793817,1.4675700784597325e-14
cg20823406,1.0478070068229205e-22,-0.36681352096074143,8.337973681652202e-22
cg25312122,4.6097962294698985e-11,-0.3745814734604609,1.3385070979545128e-10
cg24347498,5.136949267741989e-9,-0.452677285490108,1.2188513944698643e-8
cg21454485,4.1591151311132576e-7,-0.44518681781082015,7.883626096840523e-7
cg26883963,3.2309381813771814e-22,-0.4119934468595374,2.44421197846785e-21
cg25215890,9.971442193883743e-22,-0.3707604883554564,7.097815603832015e-21
cg01071265,1.401605131599896e-13,-0.37139315066830203,4.915816750538512e-13
cg26230851,1.4289465094073388e-12,-0.6103316489686503,4.635832233404193e-12
cg07786995,1.1749858023209006e-17,-0.4077338564581274,5.812906300631552e-17
cg19900821,7.612186034282701e-6,-0.4090357616018557,1.213776733443754e-5
cg21140079,3.2012350871362514e-38,-0.5092462788193837,2.077109073845714e-36
cg09231518,2.3145107504573486e-17,-0.3949793791864591,1.0967920325903221e-16
cg24340655,3.8765590488823623e-28,-0.4902800683787785,5.787393907490748e-27
cg07835293,2.851760362440563e-21,-0.4229741141463843,1.9477407819583927e-20
cg11754482,8.291878204507222e-17,-0.4034802406221785,3.720318758245661e-16
cg10759651,1.937465259930718e-38,-0.3813884600507839,1.3618766222929673e-36
cg20707958,7.643190260176222e-19,-0.3459156729683358,4.159374828682996e-18
cg09501047,7.34789187774205e-20,-0.3012889503671181,4.395706949557035e-19
cg09823576,2.03255993474894e-28,-0.3915517300355664,3.117207827201329e-27
cg05229742,2.100592013679981e-9,-0.37539205294891753,5.143249241042275e-9
cg24310780,1.3550069315997233e-11,-0.5556140117538464,4.067431839161447e-11
cg18395632,1.6460509425026136e-6,-0.4655931157172991,2.8986304175385272e-6
cg14178541,1.151691470780171e-11,-0.4016264141003466,3.4756771220145766e-11
cg00393673,1.5696107306068047e-5,-0.5160380302347978,2.3812349842928774e-5
cg10721030,6.769407554380273e-21,-0.33496113889209417,4.5138302546401266e-20
cg24833674,2.3624520938286206e-6,-0.5490066926173245,4.062646974810279e-6
cg13081288,8.664564590115286e-9,-0.3353651923653616,1.9968743802629084e-8
cg01833122,1.0152588612853326e-32,-0.5219477097510998,2.4822343463599364e-31
cg23114435,5.878555385058804e-27,-0.4241898562363606,7.628556103534002e-26
cg26607897,6.889278659297267e-5,-0.46000215872053973,9.472056314779535e-5
cg17936236,2.506176406716362e-7,-0.3196896148274665,4.910475723728807e-7
cg07347148,9.47145515478667e-18,-0.46999040109881884,4.755419815482674e-17
cg20284239,1.3405773467891693e-7,-0.3888662316271536,2.6987517709228266e-7
cg12427162,1.259591723160098e-8,-0.40344524940537324,2.837024348426015e-8
cg18229820,4.6826005076192296e-17,-0.3617440699658786,2.1702052352619893e-16
cg24513381,8.9181439269505715e-12,-0.3609482581704339,2.71568750988549e-11
cg05042938,4.61035605598732e-22,-0.359974381388127,3.411259064232723e-21
cg13802666,1.3401084483955957e-20,-0.3404038956311223,8.661927020855824e-20
cg15675198,7.756135064813784e-5,-0.3058279160837661,1.0560613280339673e-4
cg02338271,5.091464961623279e-7,-0.36670826353295427,9.535144588628546e-7
cg17591816,4.027354333767359e-17,-0.3579407627581314,1.8768361218413081e-16
cg10037894,4.307890073692705e-42,-0.5950299604432563,8.074900615910661e-40
cg18126802,3.6801803444239982e-6,-0.41176370794007083,6.1469942980626585e-6
