probe,pvalue,Primary.solid.Tumor_Minus_Solid.Tissue.Normal,adjust.p
cg21922512,2.806538041560408e-24,-0.5035462112597988,2.705502672064233e-23
cg17756730,1.1464798711778263e-10,-0.4164553264103605,3.223519237794988e-10
cg00045114,7.30747824620915e-13,-0.3499588205138547,2.4219480945687304e-12
cg22626683,1.7029671821412897e-4,-0.3953825080553167,2.2339857202739936e-4
cg18234224,3.538147585326926e-18,-0.42176185841578473,1.825337913286399e-17
cg16651347,1.693263060839467e-6,-0.3243682014296377,2.9755570662876886e-6
cg00665114,1.5079544460581774e-12,-0.5342741465081609,4.88276228502907e-12
cg15010372,1.6987794606365475e-20,-0.48912200501866293,1.0814494151297568e-19
cg12427163,7.559395040985222e-12,-0.47796083574470283,2.314464507103824e-11
cg18161025,1.0358229281026044e-4,-0.31104344007399765,1.3912685348002339e-4
cg07416590,7.717730040891443e-38,-0.5768465371312415,4.489589854822022e-36
cg18766795,8.437189562379963e-13,-0.43112299455517494,2.7745689652504868e-12
cg11691825,8.624685035523964e-8,-0.5780631924302644,1.7896486660429186e-7
cg08660555,2.1340190743612968e-18,-0.32038748925360544,1.1281368864941488e-17
cg24593832,2.733623308798356e-6,-0.3270038327740412,4.6535040584690476e-6
cg26784929,7.431064238300185e-21,-0.42621520419387227,4.935513925201737e-20
cg00173804,2.7672322398991587e-18,-0.37445565122246116,1.4543055416541684e-17
cg01441127,2.1003864610075113e-9,-0.37932418703648774,5.143249241042275e-9
cg09862509,1.944576411755993e-16,-0.3922431707964968,8.542969808938438e-16
cg11388802,6.122803313929199e-14,-0.46388190243044,2.2165599121456134e-13
cg20152088,1.171946017656764e-15,-0.34035820394963695,4.7987207082207785e-15
cg18761813,1.5469023672722574e-17,-0.3886588263783924,7.54226674447485e-17
cg02339592,1.740568741059421e-20,-0.34777682126377374,1.1038870173561065e-19
cg24307587,2.2628273225891256e-14,-0.4193144395196688,8.501981499349343e-14
cg17435479,2.594903643551662e-14,-0.36144564243342187,9.706435580203223e-14
cg07919760,1.8424423813643435e-10,-0.37550976229250377,5.062215468015712e-10
cg27298324,5.170030480727018e-35,-0.39441395669429047,1.93818698244144e-33
cg22684969,4.120095349346921e-48,-0.6459891640030525,2.3168669514494188e-45
cg14420230,1.4713322074121748e-41,-0.6986758550894794,2.4821374339043387e-39
cg23894439,2.6172508647377777e-13,-0.413324125554536,9.010820834311492e-13
cg24558378,2.698475014447198e-10,-0.3958808313642892,7.23740437102134e-10
cg02051562,6.340155960624084e-19,-0.37728951400358435,3.472676332978192e-18
cg26883161,2.9333963086255236e-20,-0.5351550840505521,1.812688488150644e-19
cg22400420,9.499779714943488e-6,-0.3030677831892306,1.4935813960027646e-5
cg18131582,2.1399158487144496e-18,-0.5336862578687043,1.1281368864941488e-17
cg25605307,8.487412912691765e-32,-0.5401887727884901,1.8356750748347446e-30
cg12792264,3.352596471160753e-35,-0.6149173945686425,1.2854159651927707e-33
cg24250492,4.060481009860675e-6,-0.5238572911471273,6.742156952396612e-6
cg12764314,8.277709452234691e-46,-0.3436435408323459,3.491123961479981e-43
cg26795702,3.6085696179958744e-28,-0.37016765441283095,5.435407987106286e-27
cg15687000,4.985666706492636e-10,-0.5221957000192743,1.306027908983397e-9
cg09067029,2.8031477101526797e-24,-0.37512430687695075,2.705502672064233e-23
cg23069648,3.079717403417705e-27,-0.44435006967422336,4.090931700445408e-26
cg15448056,9.110811456706869e-11,-0.47744077193279055,2.5702239009137937e-10
cg17949127,7.95474978793315e-20,-0.3567648406876617,4.74193035061598e-19
cg17417618,3.0921925583924246e-18,-0.432276911360099,1.6100397672864263e-17
cg12725760,3.802824422137749e-4,-0.3468755043154466,4.8091190405894917e-4
cg15711508,3.7401391821786315e-9,-0.39665986963878747,8.937131445234208e-9
cg25729466,1.634000586918788e-12,-0.5311491324307689,5.270667285147219e-12
cg08642771,9.161442116149519e-33,-0.5039877836759871,2.2728460073447407e-31
cg22036894,1.4196455071815297e-15,-0.5120688433673835,5.770944507506603e-15
cg19938167,4.136796305415596e-42,-0.6587371801749128,8.074900615910661e-40
cg07236204,2.2883206816894075e-38,-0.5543950880836879,1.5441587960040124e-36
cg10015974,4.5562969488251175e-23,-0.4799259863632197,3.7678788983666536e-22
cg10098523,9.9589253040313e-9,-0.37673401301790066,2.2765185620461793e-8
cg18126097,1.7111937911254737e-7,-0.54383349645756,3.416312338022099e-7
cg06880420,2.0021160437467584e-6,-0.3913828429511973,3.4820306863925583e-6
cg06346954,2.984711449399281e-19,-0.5509693024899053,1.6672874884558237e-18
cg16529686,7.864441889546898e-33,-0.5581943680637219,1.980196039950092e-31
cg22628512,3.527024276948279e-18,-0.47850128018836546,1.8251809678563637e-17
cg20821187,1.1667693148211592e-11,-0.5495223585327446,3.5148925608987424e-11
cg20944315,7.479339069188325e-10,-0.393935827772303,1.923421495384254e-9
cg18437839,9.838326971537428e-7,-0.4370567888690878,1.7827344361958796e-6
cg01931883,3.111919203109773e-14,-0.46726231467879764,1.151273617466269e-13
cg06370650,3.319952801092347e-24,-0.4418359970295502,3.1464945929453873e-23
cg17036164,2.4603017501498066e-30,-0.39734835046482825,4.7165102869349134e-29
cg19317258,6.47022851760503e-10,-0.39596961821097154,1.6766936266051742e-9
cg23668905,2.690153907881056e-25,-0.37307405529556736,2.8906303456021284e-24
cg25683570,1.134127134078611e-21,-0.5139436016639422,8.005324163977476e-21
cg18183701,1.8280238727112312e-5,-0.4357166151563909,2.7461053190239065e-5
cg16516919,6.028770465150735e-13,-0.4007405528760609,2.0139674801404532e-12
cg21818533,9.809952570677503e-18,-0.34181453151759555,4.8962692268440673e-17
cg27532845,1.505431650417445e-8,-0.5060562786154125,3.35490514432527e-8
cg20464155,1.1111187666150494e-6,-0.37108704202940745,1.9941035737016895e-6
cg22218806,8.805729750738563e-26,-0.3771135669149879,1.0174839787325998e-24
cg14611455,2.9571537715372803e-9,-0.41305085215021853,7.147161049546407e-9
cg21101726,4.164956542997615e-37,-0.46327556181811924,2.1291762691021141e-35
cg08530008,1.4290137896021924e-24,-0.4865548258152997,1.4349680137255348e-23
cg03127388,3.145486694424225e-24,-0.3482618862820638,3.015020484939584e-23
cg15903562,6.242292030043636e-16,-0.4373848070007282,2.6130884999214925e-15
cg11820840,2.1273199347209796e-14,-0.40276500305380786,8.010689129183689e-14
cg14181289,3.4524907712419113e-15,-0.35774766480813386,1.3834565156971744e-14
cg12458003,1.1435821313016695e-11,-0.3653787275500533,3.457388988361857e-11
cg23841819,2.0287804016330372e-5,-0.44181316728204534,3.0288075553583482e-5
cg15152595,5.563668092919028e-17,-0.48018859478191617,2.5638249584272106e-16
cg18861810,3.191796253278545e-30,-0.5504525826539588,5.982844754756561e-29
cg15460899,3.372691884012664e-16,-0.5500490745090058,1.45890543803317e-15
cg05390368,3.137172908325681e-16,-0.35724195931777947,1.3640233753467586e-15
cg27511824,2.0814709997975574e-10,-0.3616577329032298,5.691153284697698e-10
cg20771622,6.757143010809345e-18,-0.3353691493648979,3.443897359285609e-17
cg23670519,5.014101569639304e-8,-0.3395642090014782,1.0707328288584184e-7
cg24700388,1.0399669942319325e-40,-0.5198273304795539,1.0965151995432939e-38
cg21525572,1.1771333045742272e-7,-0.3987585715359072,2.3896797651224084e-7
cg13429095,3.089983740390742e-26,-0.3803613547648901,3.7773931666950595e-25
cg12073436,2.527096839001955e-13,-0.5529957635613092,8.718225700196928e-13
cg22671342,1.1609519981997295e-16,-0.5214909693268658,5.167614831036791e-16
cg09232269,2.0830206436803152e-4,-0.4881215706527351,2.7072849197909795e-4
cg14201291,4.1322753338854923e-19,-0.4018606725043344,2.2931409500871136e-18
cg23843022,2.1337710116746364e-7,-0.43114529059777396,4.21014233531592e-7
cg24664351,3.1040432646423583e-19,-0.4452065648744196,1.7282247483338807e-18
cg13482073,1.5752552729790233e-12,-0.4671795700679372,5.0909111983057706e-12
cg22022747,1.637994467901704e-32,-0.41161470051029603,3.754813042836076e-31
cg22736624,5.472544807792418e-28,-0.5648588575270805,7.944925402679163e-27
cg24997231,1.7370121789214282e-6,-0.3506854517533134,3.0429278773005704e-6
cg09858925,4.4684812063843575e-27,-0.43621864371884783,5.843664957496443e-26
cg24446417,3.4748790844025947e-6,-0.5246231166497259,5.844587253626298e-6
cg22787719,1.954006372760322e-8,-0.4130287714693362,4.325995736019243e-8
cg12697139,7.0107818066114326e-6,-0.38501991868473723,1.1231898297961525e-5
cg14094320,8.290102125429912e-8,-0.3766992027581114,1.7244639069790705e-7
cg21393051,1.7511179286059974e-7,-0.30027917367204765,3.4918864604708246e-7
cg24640516,1.0862209686231515e-15,-0.3240207587213605,4.458527430820576e-15
cg19403323,4.532461292022694e-38,-0.431204423559549,2.831948962830476e-36
cg20695534,1.008699302328298e-13,-0.3337574542664861,3.590033170944808e-13
cg03047059,4.6877519657502386e-24,-0.41112675525469133,4.345185475945414e-23
cg12706474,4.2360354330599756e-12,-0.40216027628807693,1.3184855674487415e-11
cg09248613,1.9317947842842172e-18,-0.39824751768750277,1.0248232078891428e-17
cg19234983,3.685760140197058e-7,-0.46301799992166365,7.057749553362584e-7
cg14032261,2.6512333369933477e-6,-0.4363629015605655,4.517808726775533e-6
cg24296187,4.0534852358745095e-11,-0.5835266303380182,1.183084704657491e-10
cg17296707,2.032357547198601e-7,-0.37108644931041734,4.0194457000281826e-7
cg23075506,1.6470430656186697e-32,-0.5313541009762609,3.754813042836076e-31
cg27178922,1.3257576057445739e-7,-0.3267000126462168,2.6753027283386317e-7
cg18345456,2.236272650979297e-6,-0.4424611976535082,3.865360617010321e-6
cg06826449,1.5543101228104349e-18,-0.3146821345195424,8.297851826522795e-18
cg22400454,3.4330698688784384e-8,-0.6440549293980566,7.47301789522313e-8
cg15895782,5.8835860756511975e-6,-0.35448767309035056,9.562244421602669e-6
cg27589988,9.914304951198944e-10,-0.4617027229430388,2.5075610873572143e-9
cg04923840,1.7213860709626928e-8,-0.4780144199099354,3.8160030245914095e-8
cg26036678,6.413243821410736e-6,-0.3334149385152318,1.0373099066845553e-5
cg23218397,5.747678973939792e-24,-0.43105431372037506,5.213083026363672e-23
cg20320200,1.0102049340720303e-4,-0.3080957476255302,1.3622827528213548e-4
cg18876728,1.8564028227970238e-7,-0.5134392519542742,3.688753312200918e-7
cg20991819,1.5532721517226933e-16,-0.5112931279165327,6.877611863402058e-16
cg13132121,4.770678771229335e-7,-0.3912429320160474,8.992329706216635e-7
cg09871265,7.907459986095717e-22,-0.3620792395018412,5.676546807039776e-21
cg13962170,2.826769218609133e-22,-0.4015639074589844,2.167618032633458e-21
cg11718886,3.892933582409568e-6,-0.3835903648926269,6.4830986708044825e-6
cg07216884,1.1057982560817866e-6,-0.3542998521594641,1.990908919967955e-6
cg04250873,3.067524556995827e-18,-0.3578695810986837,1.602140534876768e-17
cg15965383,4.17594519900041e-8,-0.5044875681199227,8.997215262725021e-8
cg12804063,9.9339195025916e-29,-0.5158263157291785,1.5809926604596254e-27
cg21402096,1.0171630049058821e-7,-0.5838787292562277,2.0875352667593956e-7
cg19375336,2.0194152456008485e-25,-0.4049745464577784,2.1979054963410528e-24
cg09894814,7.69958304232009e-22,-0.3412470846377761,5.550938714698288e-21
cg16651768,1.9497332813830192e-5,-0.5097921056536344,2.9185448497720973e-5
cg16724720,2.6160661375270907e-26,-0.4495460338021661,3.2213894700789795e-25
cg08035638,6.77772329925068e-23,-0.408120966759124,5.497124618190336e-22
cg07800959,1.7957254047693773e-28,-0.3494678310258876,2.7792557411430638e-27
cg19867250,4.045025058364514e-14,-0.35268673092132674,1.4932072808448436e-13
cg12444822,4.1671109748840065e-15,-0.3846918298834869,1.6579991072238958e-14
cg13305444,8.009842976074164e-6,-0.39709895410881163,1.2723733616419129e-5
cg19156963,4.151346957272591e-22,-0.3361559303179409,3.1125876964083825e-21
cg24729839,1.3130382983788884e-6,-0.4045453648072748,2.3415386991175316e-6
cg22489204,5.2174602334430435e-20,-0.3099743767368047,3.143519790649434e-19
cg15260921,1.7882293515790353e-16,-0.3453159167376227,7.876613357999564e-16
cg21690505,5.563317060016027e-9,-0.42670982378381417,1.3126315916429424e-8
cg20701926,1.412950839452991e-10,-0.306912119787118,3.9076197805855663e-10
cg22157069,8.563330395458275e-12,-0.3443409619454885,2.6123577535511952e-11
cg17933936,6.077115876077897e-40,-0.4821897006360064,5.695608046079673e-38
cg19746567,2.097479590779398e-14,-0.4257896039721968,7.91599120725916e-14
cg13791379,1.2055637365295868e-23,-0.38888749022877195,1.0483433110955736e-22
cg18918637,3.6221660818115946e-8,-0.35853639856692127,7.854234164545193e-8
cg07921765,5.617678890543002e-33,-0.575994512581538,1.4580037366686223e-31
cg01967586,1.8950663456040613e-32,-0.4325570299687039,4.262635900045402e-31
cg26188212,4.760196467133373e-5,-0.4592674840019576,6.664275053986721e-5
cg15732451,1.540633459917377e-11,-0.4477022923111098,4.600086100673655e-11
cg24406771,6.42899602668163e-28,-0.48709768010475507,9.11404730841337e-27
cg18117403,7.646493801166795e-14,-0.3767148042252301,2.7446032005464644e-13
cg18967021,3.1390547431229686e-18,-0.30300682974863075,1.6294108774302917e-17
cg25023165,8.200274372204492e-13,-0.37093032475440124,2.7019263409978474e-12
cg02773275,1.2504759333171967e-15,-0.40928165484018475,5.107876269990583e-15
cg13305336,1.566236122027921e-31,-0.6088569128099041,3.302800422326378e-30
cg14170793,8.306111980190238e-9,-0.44218261857413965,1.919508343915196e-8
cg12130225,8.149396277309869e-6,-0.3917903101026385,1.2921082255471567e-5
cg22153407,7.824419259053326e-9,-0.540295847159113,1.8131586936844728e-8
cg03347632,2.916578736947558e-12,-0.35229940745714095,9.248624679004755e-12
cg11570508,4.3315291894566094e-16,-0.3855236085636353,1.845275187528611e-15
cg11226042,1.5797625918188307e-29,-0.43758724818170025,2.7761036379149663e-28
cg14523948,6.236219636420419e-25,-0.5098036215140201,6.376062137358331e-24
cg18166959,6.526823009445484e-7,-0.3326583678061821,1.21665750463365e-6
cg04096525,0.0016857913683658416,-0.37964576640791453,0.0020141147580971493
cg23172853,1.2000189241410439e-20,-0.34735473457862365,7.846635368317601e-20
cg05656812,3.4818901280715383e-26,-0.3356648428759661,4.22586233529258e-25
cg22431753,7.276917621859367e-24,-0.409327413293632,6.495322766178175e-23
cg27428948,1.4553964204484874e-14,-0.5067996497676959,5.580122184764996e-14
cg24152264,7.050802382972728e-6,-0.3816754266705853,1.1285297552253313e-5
cg18132787,3.0389535729222298e-6,-0.3151606289146083,5.14730389309217e-6
cg13058623,2.4961512791144476e-6,-0.3434353355704953,4.266471335223985e-6
cg17901924,7.921803074881385e-7,-0.41440758533842953,1.4541982358351356e-6
cg12213388,7.862404284300533e-41,-0.6027548759618626,8.842584018409999e-39
cg18024859,8.749525440842915e-29,-0.5731105318636986,1.4057570874954284e-27
cg18876314,2.3249082623835555e-19,-0.34150358667451997,1.3073734128803526e-18
cg23012855,0.0011585390047834808,-0.36503698403984786,0.0014081090065343892
cg16580616,4.143257384910461e-9,-0.4082401497515766,9.872422610655292e-9
cg14786116,7.746041813760516e-6,-0.36922094142989176,1.2339539697652495e-5
cg16576033,2.100261017283824e-5,-0.46890056350574566,3.129982629114674e-5
cg17813670,2.4047429021280948e-20,-0.4052293450750047,1.5081045635279166e-19
cg22531801,2.2800631909206537e-8,-0.4348405282547564,5.0346421506323855e-8
cg15514918,8.374796975898177e-7,-0.5844995712359805,1.534015472132489e-6
cg01514015,3.154946601021859e-35,-0.4342141827553387,1.2377662595171804e-33
cg18381395,1.4082208491130653e-39,-0.5143165614022304,1.2503518802388111e-37
cg07782924,1.3344224978020289e-30,-0.5117938348192073,2.648436180931791e-29
cg00163018,2.240026346482881e-21,-0.3838194688771789,1.5551129409533418e-20
cg22940372,2.700299543315069e-23,-0.44018452341870096,2.3007097624103645e-22
cg17514199,4.534421277327478e-25,-0.418631477559861,4.692986929356721e-24
cg19596804,2.5328366686251656e-27,-0.4137187922558525,3.391186872992583e-26
cg27043880,8.125178250146617e-6,-0.41880652229371723,1.2894803111944818e-5
cg16258888,2.3156067648844873e-6,-0.6023917650385677,3.99022330169574e-6
cg01176047,2.321260117652409e-27,-0.5654953739166728,3.132772654783691e-26
cg27293357,5.06379573124626e-10,-0.4728296529240912,1.324437736218983e-9
cg06082598,3.2484356456272644e-6,-0.48048838366562163,5.47463629787532e-6
cg24546683,1.698216282183839e-6,-0.30150360455242886,2.981155950097957e-6
cg00340127,3.0565222527835737e-18,-0.5857139879277442,1.6013518759148723e-17
cg18190310,6.769711352269821e-9,-0.554759454457193,1.5752418001764398e-8
cg03002586,4.98767547218762e-41,-0.596342613053479,6.533252412964065e-39
cg11822088,1.4483046605089645e-14,-0.3794012502588162,5.5655807796779564e-14
cg23270529,6.654275897865611e-6,-0.6516520196439707,1.0691203275904083e-5
cg21526778,8.944104949087011e-39,-0.5977874972516112,6.858502295049904e-37
cg04221461,8.244271250117708e-11,-0.37769344127984467,2.3414285520115443e-10
cg17133045,1.4093602358961438e-19,-0.3916437619986377,8.059629552395914e-19
cg09324544,4.3215508923592994e-27,-0.3950669199257098,5.695669027664171e-26
cg18857402,3.9027673089822916e-33,-0.5346151421076679,1.045074357183036e-31
cg23484899,1.0170553979159455e-9,-0.39628413397177803,2.5646822963889387e-9
cg17094624,8.380620706384078e-17,-0.6533719574163872,3.750161042883273e-16
cg26109154,3.3558081010579856e-5,-0.471541938854935,4.797668022444764e-5
cg21400442,6.964007207476149e-29,-0.5659442064642621,1.1296423229819483e-27
cg22729008,7.443648924626242e-18,-0.3784179352736944,3.7823601613989367e-17
cg13545909,9.19381780258348e-9,-0.5306489623405466,2.1102000861167796e-8
cg01822600,1.4479641777251334e-20,-0.38314554500643627,9.323341861917175e-20
cg12274113,2.3598404949195388e-21,-0.3359993727262247,1.631578243823468e-20
cg18199753,1.118475553691464e-18,-0.39268183981226923,6.028333096094248e-18
cg22229828,3.9266487166824245e-10,-0.3143423967289414,1.0399146601323783e-9
cg15831875,2.0064587600776243e-6,-0.4489274254712991,3.4859896274469127e-6
cg25025181,1.5943575239886914e-9,-0.4777576432910939,3.967081331812569e-9
cg23807924,4.657756483402527e-5,-0.38933654541872353,6.526275072674471e-5
cg07139495,1.5797628204263567e-13,-0.42597749927433026,5.517722314822492e-13
cg08944484,2.258665568260079e-6,-0.3365852454904179,3.900070433628202e-6
cg13432253,6.118497179834119e-11,-0.376868863445702,1.7573771062227163e-10
cg16276225,2.063438339036732e-28,-0.4647604820633643,3.136054484644115e-27
cg18793688,1.3863134228742294e-21,-0.397042977975939,9.744628101620104e-21
cg09511177,3.0297067755659217e-4,-0.4392359313394941,3.8779327241120714e-4
cg12550241,2.613215214676011e-9,-0.5510223146395371,6.361463300372915e-9
cg16703466,1.29071871043188e-10,-0.5089339010050123,3.587219875615456e-10
